Bathing,Tooth Brushing,Mouth Contact following Hand Submersion
0.190900081,0.170383883,0.148095091
0.157953154,0.13701186,0.122045577
0.161313967,0.114182103,0.118554043
0.196632038,0.163291815,0.16465985
0.215508458,0.199831138,0.193523423
0.202397696,0.175842786,0.17137947
0.151570401,0.110828732,0.107884196
0.182627336,0.150781867,0.141806221
0.100132623,0.04098537,0.030268419
0.156203836,0.122986165,0.115786636
0.176292111,0.154552627,0.135205171
0.176709382,0.118016989,0.110792814
0.117453929,0.070542343,0.062342547
0.131378395,0.094233344,0.07956461
0.102614422,0.03477229,0.042169203
0.154676334,0.128309166,0.125590336
0.133227017,0.079003592,0.051773632
0.168391786,0.14380002,0.091559942
0.141506006,0.1070426,0.070176933
0.129939737,0.090193877,0.088087439
0.049459298,0.02386765,0.009347908
0.173463662,0.143747296,0.131828385
0.139719379,0.089819979,0.093805994
0.147105873,0.11599146,0.097806422
0.132431606,0.101295173,0.07670306
0.092545965,0.057190887,0.021609517
0.178127279,0.146120194,0.136588077
0.145280604,0.100142006,0.102597477
0.16794248,0.136332757,0.10298749
0.112349794,0.064652941,0.047208422
0.167624331,0.140306732,0.126776988
0.096135157,0.050662747,0.051330732
0.114147609,0.073621986,0.040171806
0.060882254,0.030305901,0.011960164
0.154560967,0.103502459,0.101425393
0.157717373,0.123146241,0.123109714
0.163718417,0.135560289,0.098825005
0.143811996,0.107072887,0.081954528
0.161323923,0.136589813,0.110259055
0.14704882,0.113898578,0.104986036
0.138448604,0.105013038,0.076823692
0.175091262,0.153469965,0.102605131
0.196615777,0.154391271,0.166316825
0.178386506,0.14474727,0.144361517
0.144629548,0.086367359,0.091897178
0.17380658,0.141322196,0.109155528
0.19387642,0.173919409,0.137625166
0.129365696,0.08088506,0.077127351
0.144570043,0.111293466,0.096769018
0.062804362,0.019527468,0.012141153
0.139612014,0.099150139,0.097014353
0.128081588,0.08242195,0.042411588
0.171835143,0.136126488,0.137032698
0.160479691,0.133269152,0.12095586
0.142244706,0.095941717,0.087117432
0.191369,0.163420217,0.150527679
0.152361214,0.13134711,0.109255411
0.082674553,0.039200889,0.014385333
0.090983645,0.054112864,0.030894088
0.147620536,0.108425661,0.108241729
0.102655722,0.072983776,0.023039336
0.121838421,0.091364261,0.072776248
0.09376915,0.058578026,0.057891237
0.098284545,0.054033941,0.049012178
0.091162766,0.034153753,0.023292835
0.195845226,0.173628593,0.161016946
0.203053493,0.181147501,0.169765307
0.183885116,0.138326179,0.146709047
0.211490414,0.181100486,0.180651602
0.157290523,0.131561877,0.101447284
0.046546176,0.018768498,0.01304963
0.129697278,0.061651322,0.077961999
0.143191973,0.099091161,0.107489975
0.05399252,0.017483897,0.009346776
0.167483897,0.127305853,0.115842697
0.195215271,0.163239473,0.156733243
0.084282326,0.05965403,0.032506395
0.140333738,0.110516621,0.104995708
0.104315449,0.041177804,0.041668423
0.21116566,0.189626431,0.160396278
0.196566282,0.177220428,0.163902293
0.111636853,0.070661563,0.054196977
0.169910453,0.135898929,0.134472637
0.193907179,0.162649515,0.157095286
0.111435544,0.07550596,0.05260915
0.152120768,0.126496497,0.124037246
0.111765382,0.051649717,0.060877629
0.064599006,0.027261733,0.018467489
0.077466093,0.020143528,0.020361423
0.193785089,0.16863271,0.163202748
0.130129524,0.089526204,0.087904412
0.106599761,0.049980983,0.042807535
0.023265779,0.008204039,0.003383955
0.117558025,0.049563409,0.040062254
0.064513414,0.025901007,0.028905322
0.188243308,0.151308103,0.133422204
0.148834237,0.111131936,0.105726789
0.201316951,0.171068958,0.176351537
0.16363219,0.134900358,0.137165829
0.160248744,0.138597007,0.094755323
0.12519946,0.080443295,0.087510849
0.005448402,0.00123456,0.001179713
0.109455979,0.077515378,0.036890826
0.172840949,0.14130935,0.131324652
0.168631168,0.145053732,0.126850766
0.220733826,0.203585259,0.200538815
0.136728265,0.083498837,0.096556226
0.076673155,0.029845941,0.033164931
0.143776422,0.1196605,0.075986459
0.136869706,0.110666346,0.077518178
0.170080055,0.113371906,0.092480826
0.101114695,0.049421658,0.04087313
0.088581826,0.061883019,0.023583726
0.186121813,0.153841863,0.163720815
0.173280873,0.117045608,0.137414868
0.093972312,0.042701145,0.042087237
0.12851846,0.102013151,0.076852906
0.100679779,0.060907436,0.038482051
0.117489409,0.083603399,0.069326449
0.117259248,0.08698425,0.076292646
0.118630664,0.051070973,0.059818146
0.122876006,0.069128822,0.061078993
0.123860328,0.096023981,0.063147415
0.141076561,0.096114503,0.082868282
0.05795225,0.027816096,0.018619429
0.054570245,0.02826152,0.015769587
0.146533368,0.083915322,0.094038879
0.146922596,0.114670502,0.069688596
0.13008371,0.096703545,0.042888937
0.128141189,0.099748137,0.075402657
0.113232228,0.079999174,0.062670891
0.072575388,0.024010325,0.01890585
0.142953373,0.089641672,0.086562112
0.076891222,0.017105156,0.024542098
0.105682821,0.05739545,0.034145858
0.031607192,0.008292068,0.00043952
0.094269497,0.057362752,0.052038382
0.11517185,0.069831116,0.058925332
0.153040554,0.100098178,0.11137775
0.09940366,0.035717168,0.046693998
0.114580308,0.04677344,0.054190162
0.138642864,0.101989642,0.094154965
0.103763581,0.071833679,0.078490521
0.144615478,0.107463946,0.098843249
0.096732992,0.054762848,0.03932976
0.081410313,0.038730497,0.030574188
0.137825346,0.081847561,0.087543743
0.139072065,0.092046963,0.086173143
0.159054088,0.108888345,0.127859953
0.138093772,0.110013968,0.067674746
0.148762254,0.092554348,0.087113685
0.078977224,0.034423234,0.031332783
0.081987554,0.034125963,0.03230592
0.162877814,0.121490384,0.124477973
0.202089509,0.186685597,0.160561889
0.133655105,0.094093859,0.073841702
0.186843471,0.160362919,0.15025436
0.077277663,0.02882216,0.033656523
0.146939134,0.079875426,0.100502883
0.0842211,0.039768959,0.030070589
0.093701941,0.060964585,0.046267214
0.017348378,0.007080772,0.002130435
0.166134553,0.142645352,0.111924872
0.103057199,0.060882531,0.039885269
0.156479935,0.10935876,0.093469938
0.109892628,0.075202194,0.050070752
0.159917498,0.124607825,0.093127264
0.082890099,0.051049862,0.012512345
0.208437319,0.191447252,0.18463701
0.074108101,0.026295745,0.021357887
0.136875353,0.081864848,0.08777076
0.183387041,0.147515553,0.128154947
0.157282779,0.123543467,0.121636427
0.155082354,0.115866579,0.097090449
0.094077774,0.061324467,0.023926058
0.144302497,0.113540544,0.087187754
0.109094559,0.046137613,0.056130524
0.085581257,0.037598914,0.038176355
0.089166251,0.06131794,0.043484005
0.190871919,0.170381064,0.160177884
0.182267571,0.130306615,0.122530553
0.099790796,0.043229546,0.015561918
0.135972955,0.084652278,0.104547114
0.137909062,0.090857165,0.066366315
0.112609905,0.082084844,0.076828522
0.157493953,0.128143545,0.11542774
0.17077085,0.141103887,0.125631618
0.129724129,0.102704627,0.083989385
0.030303632,0.006843977,0.006250432
0.161467368,0.124692886,0.130847781
0.181131949,0.152317096,0.135684111
0.169756534,0.129008223,0.119904438
0.123887679,0.071844981,0.069381454
0.114853248,0.06247221,0.070944953
0.153162174,0.10520427,0.094893841
0.092285877,0.058841097,0.037422606
0.06930723,0.023195054,0.015585836
0.211141311,0.192902829,0.190229583
0.203522365,0.175942689,0.162217438
0.166896954,0.112338626,0.131587776
0.059594977,0.030070663,0.009862688
0.190254193,0.161506946,0.145292065
0.172658502,0.146871676,0.116987767
0.149473747,0.121840726,0.09784981
0.142126063,0.106428065,0.092285689
0.030454529,0.012077721,0.003480797
0.117182277,0.090220079,0.064057099
0.121411966,0.084707836,0.063048139
0.124180299,0.059132807,0.059118558
0.201011913,0.182626298,0.14081497
0.056689481,0.031359724,0.013255616
0.112607712,0.071004551,0.035175769
0.190637734,0.164425271,0.149829236
0.156139425,0.10742838,0.096167396
0.042644577,0.017959909,0.011831996
0.18246364,0.143687269,0.137650523
0.216616765,0.193015495,0.184548183
0.171024753,0.131151476,0.127506448
0.115914981,0.052115479,0.032307201
0.14304345,0.076717715,0.09709739
0.121162816,0.054792693,0.046874478
0.124459234,0.092058563,0.050583626
0.185318539,0.152667048,0.149519407
0.090709206,0.057407706,0.032993051
0.137456725,0.100482856,0.092947623
0.014471114,0.004585968,0.002115824
0.066726752,0.023605646,0.010413715
0.130237884,0.10541173,0.087410679
0.087241333,0.034280877,0.028864719
0.175745857,0.146482911,0.132647138
0.137822937,0.10030417,0.096490179
0.138711879,0.097824814,0.093123241
0.076566832,0.028422708,0.025479999
0.198153583,0.172541623,0.132526295
0.158275116,0.130109341,0.118304522
0.095289171,0.046997421,0.03269495
0.108129946,0.071380918,0.042528069
0.191572831,0.161380677,0.146546233
0.198658476,0.176071695,0.163991297
0.144269849,0.114981622,0.07710681
0.170983113,0.13021359,0.128050531
0.160835668,0.135709351,0.103538807
0.159287726,0.123141354,0.10698894
0.120751712,0.077730081,0.057823364
0.101065672,0.066279822,0.04847419
0.176795073,0.148915862,0.131397686
0.114367303,0.060435005,0.066232901
0.137941303,0.113243229,0.080260051
0.155191725,0.11509584,0.099516607
0.19718072,0.177253214,0.173778408
0.154179729,0.124837948,0.111305007
0.146247733,0.112217512,0.110311649
0.167402413,0.129670056,0.121722588
0.075555928,0.018997768,0.037524451
0.186995447,0.142145645,0.160002167
0.164825057,0.139120088,0.137259749
0.189912868,0.144573406,0.130696769
0.128157571,0.100303395,0.049016938
0.095174974,0.059004111,0.048708969
0.152305583,0.126733882,0.10867735
0.14743962,0.122367489,0.101302402
0.112874598,0.070524581,0.070079711
0.156613486,0.124369695,0.096605702
0.021180143,0.008656714,0.0049506
0.186061132,0.149964447,0.13712658
0.102420037,0.058818958,0.051705664
0.164814051,0.135990579,0.124987617
0.126624471,0.097796874,0.078775317
0.132758095,0.102992795,0.063365843
0.122551375,0.088213777,0.071539309
0.138217679,0.091819621,0.054590876
0.143604481,0.108668999,0.098439115
0.106750155,0.047334864,0.048109213
0.096897413,0.037353461,0.040116034
0.071516804,0.037570818,0.024270729
0.125403812,0.093639978,0.059993802
0.166026089,0.10508401,0.111012496
0.164481618,0.139841396,0.073975831
0.189979375,0.166340125,0.165717497
0.146910989,0.103489953,0.079319594
0.152528791,0.110685011,0.080852408
0.152487417,0.120744557,0.102937147
0.168932714,0.143019482,0.131438853
0.142816747,0.113613473,0.110911793
0.135727832,0.085341689,0.081186623
0.107482749,0.077824132,0.061684337
0.182099166,0.155738778,0.138627457
0.104510148,0.061458669,0.025026522
0.110665717,0.051121487,0.040577499
0.077713483,0.028944785,0.043238682
0.208152055,0.178755804,0.161774681
0.150594356,0.087064263,0.096960451
0.082627763,0.041220479,0.00757272
0.132085487,0.073587032,0.070594808
0.030077314,0.003842479,0.004786725
0.167271636,0.143547877,0.121553595
0.124003279,0.065606863,0.054595542
0.159451049,0.131984667,0.112785544
0.125855005,0.061681609,0.087152796
0.186218094,0.158786258,0.13426186
0.202265943,0.157874421,0.167556594
0.15809755,0.104119322,0.111859178
0.107592502,0.06474881,0.05959885
0.170004368,0.141442025,0.102785081
0.143821931,0.092840908,0.076457684
0.199299031,0.175955806,0.151991939
0.189228159,0.169769046,0.153658851
0.180061058,0.145924332,0.152579219
0.116027063,0.080231991,0.059485277
0.150383108,0.103224253,0.103788042
0.151105202,0.106918036,0.09815862
0.100699045,0.052214909,0.053201992
0.109040325,0.068827396,0.040753715
0.114953751,0.083715381,0.06006924
0.085848214,0.055265577,0.02784249
0.142128686,0.105185317,0.105353539
0.088912306,0.046715652,0.041333305
0.150630448,0.102761768,0.079801873
0.134976685,0.071849244,0.081529489
0.068398723,0.031023275,0.013263628
0.182411913,0.16002306,0.133717426
0.141467385,0.104280066,0.100504846
0.194927406,0.175478859,0.116326563
0.14652218,0.102730983,0.096110357
0.146391363,0.121196108,0.09413773
0.094447859,0.05691098,0.051412435
0.172757386,0.115086044,0.129763108
0.128048368,0.096213269,0.067476668
0.149653862,0.115273723,0.099962389
0.097720527,0.066373675,0.046818913
0.03272516,0.015209677,0.007691618
0.181609616,0.140269131,0.153029192
0.116572167,0.059355934,0.069727184
0.098807202,0.045861174,0.037279706
0.172484125,0.138717413,0.144022053
0.186768862,0.16867464,0.128904444
0.196747001,0.163232862,0.143422112
0.12264019,0.086119317,0.075244406
0.16279936,0.129168845,0.111359177
0.199074098,0.179216811,0.168223747
0.129135885,0.089298073,0.05871833
0.159835764,0.125788042,0.132306582
0.117180256,0.088383478,0.071582924
0.159448385,0.114266955,0.107017603
0.054764642,0.015766078,0.019436233
0.097944882,0.064046118,0.032819012
0.029404187,0.006238977,0.006219412
0.175817121,0.149359261,0.112939681
0.097487919,0.068946168,0.042070421
0.187703744,0.159047832,0.152421608
0.180038785,0.152312523,0.140391998
0.131597782,0.090301176,0.066738684
0.124925034,0.080322014,0.080942244
0.186090753,0.160278513,0.130240591
0.098512052,0.042094545,0.042570625
0.164130957,0.127049709,0.119892028
0.138161145,0.084510207,0.084670155
0.177482212,0.156381359,0.143944496
0.087183853,0.043647472,0.024018993
0.176174989,0.137818622,0.125288715
0.139436427,0.081867611,0.069621391
0.130243516,0.100534743,0.067145377
0.068150695,0.023706496,0.017321442
0.076161794,0.032016215,0.015447036
0.172056585,0.130162439,0.140030258
0.110321339,0.080614198,0.051606317
0.05238362,0.014896556,0.006840213
0.157165751,0.113352792,0.128566828
0.174173186,0.138990669,0.142961213
0.096199804,0.053185134,0.039754474
0.123924159,0.096866827,0.073499796
0.187667843,0.154236523,0.124450701
0.139435201,0.076094773,0.093618552
0.160845044,0.139975399,0.089191005
0.047043644,0.017678442,0.00324414
0.046604597,0.010786156,0.016651962
0.180358083,0.161260196,0.151296946
0.132864804,0.095153449,0.097626846
0.110342804,0.042532596,0.05597234
0.052454186,0.023946993,0.008704407
0.126617798,0.092944535,0.061794644
0.177134577,0.145362432,0.115640503
0.179742679,0.158535369,0.139168282
0.16342631,0.131253936,0.118731155
0.077831839,0.030138153,0.029796638
0.145052083,0.117889524,0.101222912
0.133091065,0.101942228,0.092556768
0.178899531,0.144783802,0.122277702
0.211675226,0.196562729,0.186016026
0.157771659,0.130645037,0.129764442
0.168958335,0.10934241,0.10725098
0.132394935,0.10742569,0.087363795
0.188694697,0.153167276,0.144803302
0.144263516,0.111702919,0.079763337
0.080399169,0.040353747,0.030324925
0.140247134,0.095546413,0.102630584
0.137422052,0.111127371,0.07290147
0.145499722,0.119238084,0.104217131
0.042015533,0.015406686,0.008676984
0.069350192,0.034363396,0.03040021
0.16979318,0.130881903,0.112228695
0.202655802,0.187343827,0.105914142
0.076506443,0.023590029,0.01127397
0.144133374,0.111474472,0.112513576
0.1641685,0.123392144,0.111932659
0.078765207,0.030112404,0.020982206
0.110140912,0.060980223,0.07045075
0.08258423,0.035798523,0.018935347
0.119764249,0.062197444,0.059370127
0.18981035,0.15946049,0.155541675
0.168653965,0.119320698,0.142281019
0.073483021,0.035137658,0.016959578
0.056960155,0.017966619,0.025610589
0.145896092,0.12269504,0.091466454
0.157810462,0.136080429,0.103258244
0.088488317,0.052088637,0.04770516
0.077877946,0.035984025,0.026970742
0.204491652,0.188331378,0.176963088
0.183243153,0.15675919,0.13810891
0.15301636,0.128198838,0.084391486
0.084922283,0.030162749,0.041058535
0.138392388,0.104246707,0.077423953
0.148409894,0.118470738,0.104732605
0.156306646,0.113248104,0.046053438
0.201645154,0.178663791,0.16416097
0.098957699,0.039712169,0.045011975
0.115945415,0.048452543,0.051115892
0.054919896,0.016601619,0.025115264
0.146601343,0.116045238,0.116930969
0.184138788,0.151427791,0.140187324
0.132006439,0.077367449,0.082059856
0.16213639,0.124605822,0.117172548
0.174298971,0.12682097,0.108495719
0.132013837,0.092223449,0.100773196
0.143176136,0.095636913,0.077336481
0.13759803,0.075530113,0.076815966
0.037373269,0.014425251,0.004773125
0.128801788,0.091987157,0.077974014
0.124422998,0.092611043,0.07506231
0.198728399,0.169563905,0.172290595
0.056875034,0.029990114,0.016195034
0.181978593,0.128902453,0.131631807
0.177401785,0.152615438,0.14728476
0.118426556,0.073037869,0.073523636
0.163924426,0.137929036,0.128179888
0.100887716,0.071072994,0.052504359
0.159153776,0.109514464,0.117416239
0.200879522,0.183260746,0.172254348
0.04290129,0.016384269,0.010704017
0.09318262,0.042035273,0.038470266
0.163340963,0.116980776,0.120253503
0.203990184,0.181401019,0.159205612
